477	43593	8498972833	2013-09-05
478	4188111	1154852962	2015-03-09
478	4188111	1104001527	2013-11-20
478	4188111	0938972189	2015-07-12
479	633	0812222156	2013-12-11
479	633	0415099943	2014-02-13
480	892821	1539101614	2016-09-25
480	892821	8466328491	2013-02-06
480	892821	1245833162	2012-07-16
480	892821	189543162X	2012-10-24
480	892821	0262515067	2012-09-23
480	892821	023116842X	2012-10-20
481	4188111	1333709617	2012-12-21
481	4188111	1505591457	2013-11-20
481	4188111	2757830465	2013-05-24
481	4188111	0262530708	2016-06-20
481	4188111	1277130337	2013-11-09
481	4188111	1405345829	2013-01-19
481	4188111	8495203960	2012-01-05
481	4188111	2080812610	2014-03-07
481	4188111	137288534X	2013-08-27
482	1468091	9028426159	2014-06-12
483	1491981	849740372X	2013-10-15
483	1491981	124694278X	2014-03-25
483	1491981	0631200215	2015-07-30
483	1491981	1551642611	2013-09-04
483	1491981	023116842X	2013-05-06
483	1491981	1154852962	2016-07-01
483	1491981	8843805789	2013-11-26
483	1491981	8535901248	2012-03-27
483	1491981	1499199422	2015-07-11
484	765548	3548602746	2015-06-30
484	765548	1277805180	2012-12-07
484	765548	8497783263	2014-10-10
484	765548	019516671X	2013-08-20
484	765548	8497400658	2014-08-11
485	10191	1878825224	2012-03-23
485	10191	9870432336	2016-10-29
485	10191	019871517X	2012-06-23
485	10191	9681904966	2013-01-30
485	10191	0297852493	2016-08-30
485	10191	116317596X	2013-09-24
486	2100521	1857155025	2016-02-05
486	2100521	1346305560	2014-05-26
486	2100521	8466321691	2012-05-29
486	2100521	1142155870	2016-03-27
487	712823	1906838313	2015-10-22
487	712823	2020888076	2016-11-02
487	712823	3458360247	2016-06-29
488	49793	8495203960	2015-12-03
488	49793	3110154137	2016-03-11
489	5017	8466323759	2016-12-22
489	5017	8851520003	2013-03-01
489	5017	2020837951	2012-01-24
489	5017	1293194549	2014-07-30
489	5017	0710004389	2014-04-04
489	5017	145905928X	2014-08-05
489	5017	0486424731	2015-01-14
489	5017	8420610267	2013-08-16
489	5017	0262528827	2016-10-19
490	113963	1332573967	2013-10-24
490	113963	2897192453	2013-04-28
490	113963	1297414284	2013-04-05
490	113963	8817074365	2015-03-01
490	113963	3662510375	2013-12-14
490	113963	0631200215	2016-11-20
490	113963	0753826933	2015-04-11
490	113963	1537491156	2015-10-14
490	113963	1906838313	2012-07-13
491	712823	1530377382	2016-12-16
491	712823	3442733545	2015-06-12
491	712823	8373199438	2016-03-03
491	712823	1536956422	2012-07-30
491	712823	8817070874	2016-01-22
492	648873	1330731867	2013-08-23
492	648873	8432243221	2015-10-30
492	648873	1361471344	2014-08-27
493	635863	8501090581	2015-01-30
493	635863	8408010387	2014-02-09
493	635863	1906838615	2013-11-01
494	12741	0452297303	2016-09-29
494	12741	075669597X	2012-06-06
494	12741	8466322787	2012-05-07
495	731573	0217106633	2015-01-10
495	731573	0710200234	2012-01-22
495	731573	1481920693	2013-06-14
495	731573	0262528827	2014-07-18
495	731573	0812060202	2014-06-01
495	731573	8884511542	2016-12-21
495	731573	8466328505	2014-03-16
495	731573	0297852493	2016-11-25
496	5017	8493696145	2015-07-18
496	5017	023114475X	2012-04-07
497	683203	1275197248	2013-03-27
497	683203	0199651337	2014-01-12
497	683203	3897710609	2015-09-09
497	683203	0534576400	2015-04-03
498	12741	9681679423	2015-05-01
498	12741	849062836X	2012-09-08
498	12741	0241204224	2014-08-05
498	12741	1277805180	2012-10-19
498	12741	8470390791	2016-01-18
498	12741	0495912654	2015-01-05
498	12741	1841504637	2013-05-05
498	12741	8499423396	2016-01-26
499	11900	0860916855	2015-10-30
499	11900	8373197451	2014-05-03
499	11900	0714846031	2016-11-28
500	892821	0860916855	2012-07-30
500	892821	1530453941	2013-04-29
500	892821	0141029722	2016-04-13
500	892821	1414201737	2014-04-13
500	892821	0199641811	2012-08-06
500	892821	3650401606	2013-09-12
500	892821	0872209709	2016-06-16
501	759249	8501106720	2013-09-14
501	759249	0394721861	2014-10-07
501	759249	1902593359	2012-05-24
501	759249	163460749X	2012-02-04
502	1605161	0241980089	2012-06-08
502	1605161	1361471344	2012-10-12
502	1605161	8373199179	2016-11-14
502	1605161	0241980089	2012-07-17
502	1605161	0393315096	2014-08-14
502	1605161	8420481793	2016-06-25
502	1605161	0262024187	2016-06-26
502	1605161	9812688978	2016-12-15
502	1605161	055407527X	2012-05-16
503	43593	1623156947	2013-07-10
504	89673	1539166961	2014-05-23
504	89673	8466328491	2014-07-27
504	89673	0262515067	2015-02-15
505	2384071	8446038994	2013-05-08
505	2384071	8466320555	2015-08-13
505	2384071	3458360824	2013-07-28
505	2384071	9028426159	2013-12-28
505	2384071	1844370011	2013-03-15
505	2384071	1537781650	2013-09-27
505	2384071	0486420922	2015-06-18
505	2384071	8497840321	2015-11-14
506	1636821	3518586947	2015-01-26
506	1636821	1530453941	2014-07-27
506	1636821	189543162X	2016-08-22
506	1636821	1405000996	2012-04-07
506	1636821	6071105927	2015-01-12
506	1636821	0948230231	2013-05-07
507	72023	1361471344	2014-08-23
507	72023	024114602X	2012-08-10
507	72023	2897191813	2014-03-14
507	72023	151162115X	2014-01-04
507	72023	8420428213	2016-06-10
507	72023	1330776380	2015-08-16
508	1183041	1623156947	2015-10-31
508	1183041	0942566262	2014-08-14
509	1049021	1936599325	2015-08-07
509	1049021	1539350002	2014-04-01
509	1049021	023116842X	2015-06-18
509	1049021	8374951672	2016-12-27
509	1049021	8855801678	2016-09-13
509	1049021	8490626618	2016-02-05
509	1049021	8493486272	2012-09-16
509	1049021	8466328505	2013-05-06
510	118203	8466307222	2013-09-07
510	118203	8496428540	2014-02-26
510	118203	0262024187	2016-10-16
510	118203	0554081636	2013-08-07
510	118203	1296221849	2012-05-15
510	118203	0714846031	2012-07-04
511	814304	1420949721	2016-07-18
511	814304	1936599325	2012-01-20
511	814304	1586633953	2012-01-22
511	814304	8437622867	2014-12-25
512	118203	0883450577	2014-01-27
512	118203	0231175965	2016-04-09
512	118203	8420643572	2013-04-13
512	118203	1154852970	2016-04-04
512	118203	0300198647	2015-10-22
513	325503	0631195564	2012-03-04
513	325503	0521778158	2013-05-20
513	325503	0674276701	2013-07-27
513	325503	1844563561	2016-09-07
513	325503	1906838615	2016-06-22
513	325503	3110154137	2013-04-05
513	325503	8481645095	2016-11-27
513	325503	8851520003	2013-04-14
513	325503	843760446X	2013-04-27
514	325503	0828868964	2016-06-17
514	325503	234310087X	2015-05-07
514	325503	162779381X	2013-04-25
514	325503	0534576400	2014-12-09
514	325503	8437632099	2015-10-19
514	325503	3442733545	2015-10-08
514	325503	1329988167	2012-04-12
514	325503	8501106720	2013-05-04
514	325503	8373199438	2013-03-10
515	809273	8846812603	2015-06-20
515	809273	8416075980	2014-06-26
515	809273	8498973430	2012-11-11
515	809273	1848312946	2016-10-18
515	809273	906112509X	2015-04-01
515	809273	1634595513	2014-09-08
515	809273	1372033181	2014-08-01
515	809273	9870400183	2012-10-23
515	809273	9202930775	2016-01-09
516	2890961	8479623748	2016-06-28
517	1344951	1360746617	2012-06-01
517	1344951	0812222156	2016-08-25
517	1344951	9781405884426	2012-01-30
517	1344951	0140442480	2016-03-13
518	804775	0942566262	2013-05-13
518	804775	2757861301	2016-10-12
519	14763	1523458003	2013-03-20
519	14763	8466307222	2012-01-06
519	14763	8501090581	2013-10-29
519	14763	1536956422	2014-06-26
519	14763	8490626642	2016-05-14
519	14763	1530486130	2014-01-24
519	14763	0896081001	2014-05-08
519	14763	0297852469	2014-12-25
519	14763	1480243469	2014-02-02
520	712823	0851247903	2012-05-26
521	652193	1361471344	2015-09-02
521	652193	1846682681	2016-09-08
521	652193	1141463261	2014-09-18
521	652193	0241207398	2014-08-27
521	652193	1536809527	2012-06-30
521	652193	3458360093	2016-12-26
521	652193	0199123446	2016-05-05
521	652193	071367587X	2012-02-26
522	113963	0521663873	2012-01-08
522	113963	9061124492	2016-09-25
522	113963	0936388560	2015-09-01
522	113963	1277805180	2015-12-29
522	113963	1297414284	2012-02-19
522	113963	0415099943	2015-07-07
523	824022	8473170741	2014-04-09
523	824022	0973169818	2012-11-28
524	12	1420949721	2015-09-12
524	12	9681904966	2015-05-04
524	12	1476751986	2013-02-23
525	652193	3110154137	2016-04-13
525	652193	0241207398	2014-06-14
526	118203	1609804546	2013-01-25
526	118203	1277805180	2015-08-31
526	118203	0554075105	2015-05-07
526	118203	9061127289	2013-07-24
526	118203	1138206709	2013-03-05
527	1000591	0710200234	2015-06-11
527	1000591	0618222073	2013-03-30
527	1000591	1904978681	2013-07-25
527	1000591	8484488799	2016-04-27
527	1000591	1173180559	2016-03-17
527	1000591	1537491156	2016-05-26
527	1000591	3518466585	2015-09-29
528	1303691	3631498667	2016-01-12
528	1303691	0099533111	2013-05-20
528	1303691	0887845746	2013-10-30
528	1303691	0992245338	2012-01-26
529	3080761	8373199438	2013-07-24
530	683203	3442734312	2014-04-07
530	683203	1500719234	2013-12-06
530	683203	8374956402	2015-04-18
530	683203	1859843778	2013-07-22
531	14763	842047505X	2014-12-25
531	14763	0231177410	2014-07-30
531	14763	8466324607	2016-08-22
531	14763	8493477265	2013-03-07
531	14763	0452297303	2016-04-13
531	14763	1346305560	2012-02-03
531	14763	0753829282	2016-06-18
532	783214	1539017842	2014-11-26
533	2660081	0753828626	2012-09-21
533	2660081	0415153131	2013-07-04
533	2660081	8497400658	2015-07-05
533	2660081	1481920693	2014-05-11
533	2660081	1878825224	2015-10-13
534	914061	8466320210	2015-02-07
534	914061	3937683607	2015-07-20
534	914061	3540048278	2013-05-02
534	914061	0262527340	2014-09-05
534	914061	8437633680	2016-10-14
534	914061	1518655912	2014-02-12
534	914061	1539057828	2012-09-02
534	914061	8466320636	2013-10-03
535	55993	1589770498	2014-07-14
536	33423	0099533111	2013-04-05
536	33423	1551642867	2015-08-24
536	33423	0856684937	2013-06-28
537	683203	9681904966	2015-01-26
537	683203	0805082840	2012-02-14
537	683203	0851242480	2013-12-09
537	683203	1583671536	2012-05-06
537	683203	055407527X	2013-11-28
537	683203	129732823X	2014-09-01
537	683203	3442725070	2014-08-27
537	683203	1433124475	2012-05-29
538	1018421	1403917299	2014-01-22
538	1018421	8425304032	2015-12-05
538	1018421	1843910659	2016-05-08
538	1018421	1137000678	2016-08-21
539	1118691	2020513935	2012-10-23
539	1118691	1360746617	2014-05-02
539	1118691	0521410355	2012-08-31
539	1118691	0826496563	2014-01-13
539	1118691	0521764580	2013-08-15
539	1118691	1480243469	2016-08-16
539	1118691	129732823X	2016-07-07
539	1118691	1279738766	2014-06-11
540	2314721	0241189241	2016-08-03
540	2314721	0099448629	2014-04-26
540	2314721	8497783263	2015-02-09
540	2314721	1171916035	2015-12-16
541	12830	8432243221	2013-07-13
541	12830	8470390791	2013-10-11
541	12830	9750817524	2015-02-16
541	12830	8437600758	2014-11-20
542	1303691	0631195564	2014-02-15
542	1303691	1329977912	2016-02-29
542	1303691	1500719234	2016-05-27
542	1303691	1141463261	2015-06-27
542	1303691	1539166961	2014-04-12
542	1303691	0415099943	2014-11-29
543	1468801	1551640023	2014-08-17
543	1468801	0241189241	2016-03-02
543	1468801	1505591457	2016-11-11
543	1468801	074533234X	2012-03-03
543	1468801	1167251792	2015-07-23
544	2314721	1517048591	2012-08-14
544	2314721	8437600758	2014-10-11
544	2314721	0140288708	2016-03-11
545	33423	1539057828	2016-01-23
545	33423	8416075980	2012-04-04
545	33423	1846682681	2014-08-01
545	33423	3650401606	2016-11-04
546	20	8408010387	2014-06-16
546	20	1530453941	2016-01-25
546	20	0753810255	2016-10-24
546	20	1594390266	2015-01-17
546	20	0896083063	2015-01-18
546	20	0304304662	2015-12-31
546	20	843760222X	2015-08-11
547	36823	8491121099	2015-01-09
547	36823	8479622377	2013-10-22
547	36823	1171926936	2013-11-22
548	12831	8446038994	2014-10-13
548	12831	0415153131	2016-03-17
548	12831	031334339X	2014-09-13
548	12831	0753821192	2012-02-03
548	12831	8437633680	2013-03-31
548	12831	226616922X	2016-04-04
548	12831	0486451526	2014-01-27
549	11900	8420469432	2016-12-16
549	11900	8466328459	2014-01-06
549	11900	0199123446	2015-06-22
550	532923	0919473539	2012-06-19
550	532923	145905928X	2013-10-31
550	532923	906112509X	2013-12-12
551	30923	1852421177	2012-06-05
551	30923	1539138143	2016-08-23
551	30923	8421622951	2015-07-15
551	30923	0262034891	2014-11-20
551	30923	0297852493	2012-09-21
551	30923	1273798325	2012-03-10
551	30923	271860929X	2014-07-03
551	30923	153912472X	2012-05-25
552	783214	1511567171	2014-02-17
552	783214	1589770676	2015-09-21
552	783214	1456532138	2016-02-04
553	612473	1859845010	2013-07-15
553	612473	842040506X	2013-06-15
553	612473	2020658275	2012-05-21
553	612473	0559052111	2015-01-05
553	612473	8855801678	2013-03-09
553	612473	1539350002	2016-05-12
554	809685	1514389053	2013-05-12
554	809685	137288534X	2014-10-08
554	809685	0199123446	2016-11-12
555	784165	1848312946	2014-03-20
555	784165	8466328491	2015-06-30
555	784165	1588711161	2016-03-21
555	784165	0805082840	2012-09-18
555	784165	1530452635	2016-06-07
555	784165	8420643572	2012-10-21
555	784165	6071105927	2012-11-11
556	765548	0521410355	2016-11-07
556	765548	1783190493	2012-02-18
556	765548	158871277X	2015-04-05
556	765548	8490626642	2016-06-11
557	33423	2748900375	2013-12-13
557	33423	3662510375	2015-02-23
557	33423	163460749X	2012-10-28
557	33423	1589770676	2016-10-31
557	33423	158871277X	2014-05-16
557	33423	1333652216	2015-03-12
557	33423	0241189438	2012-01-29
558	657863	1173180559	2016-06-12
559	652193	5518636385	2014-02-05
559	652193	0753828626	2012-05-14
559	652193	0231175965	2016-01-15
559	652193	8535907769	2015-06-17
559	652193	0141029722	2013-11-15
560	824022	9061123097	2012-09-22
560	824022	8853613009	2013-08-24
560	824022	8420481793	2013-11-10
561	2890961	1539005380	2012-02-21
561	2890961	3442721938	2012-10-25
562	808627	1566892279	2013-05-05
562	808627	3442737214	2015-04-16
562	808627	174059780X	2016-05-02
562	808627	2916890955	2012-12-04
562	808627	8372000557	2016-10-17
562	808627	1539017842	2014-11-16
562	808627	1476751986	2015-06-23
563	3176751	1365097161	2015-02-20
564	36823	0199593558	2013-04-24
564	36823	1461273099	2012-01-17
564	36823	7544259242	2012-01-17
565	2384071	2895962308	2012-12-08
566	2182641	3442733545	2014-01-31
566	2182641	0807005223	2014-10-18
566	2182641	1245833162	2012-09-13
566	2182641	1539057828	2012-05-19
566	2182641	8843803565	2012-03-15
566	2182641	0942566262	2016-11-10
566	2182641	1173180559	2016-02-03
566	2182641	0714544469	2016-11-10
567	532923	837319925X	2012-12-25
567	532923	9870409067	2016-08-20
567	532923	3640261399	2012-09-03
567	532923	0753824337	2016-10-10
568	3476	153912472X	2013-12-19
568	3476	1843922282	2012-08-29
568	3476	842047505X	2012-07-10
568	3476	116318666X	2013-01-10
569	767909	1273798325	2016-08-14
569	767909	1530400384	2016-09-16
570	1049021	8420727946	2014-12-14
570	1049021	133323452X	2015-05-16
570	1049021	1150811196	2012-05-18
570	1049021	1138938653	2016-05-19
570	1049021	0554081636	2014-12-03
570	1049021	1906838615	2014-04-25
571	3476	0241954290	2012-12-20
571	3476	1843922282	2012-06-27
571	3476	1608464245	2013-02-16
571	3476	0921586248	2015-05-24
571	3476	1539125246	2013-11-11
571	3476	0753829282	2015-05-13
571	3476	1333709617	2012-01-08
572	1468801	8491121099	2013-11-22
572	1468801	1536961590	2016-07-07
572	1468801	1537389467	2016-12-09
572	1468801	1539005380	2016-10-19
572	1468801	1860463533	2012-06-23
572	1468801	0231175965	2013-07-14
573	824022	0262034247	2012-12-30
573	824022	8324032827	2015-06-14
573	824022	1941999174	2012-08-26
573	824022	8484488799	2016-04-27
574	1672601	1906838658	2012-02-03
574	1672601	1902593359	2014-05-02
574	1672601	1277805180	2014-04-20
574	1672601	1476751986	2013-09-05
574	1672601	8437632099	2016-04-11
574	1672601	2021110354	2013-11-16
574	1672601	8430617493	2016-12-09
574	1672601	0896083063	2013-08-28
574	1672601	0304304662	2012-05-13
575	33423	849740372X	2015-04-03
575	33423	8501402761	2015-06-06
575	33423	0559052111	2013-10-05
575	33423	0199651337	2012-06-24
575	33423	8466328459	2012-03-23
575	33423	1844563561	2015-07-08
575	33423	8373195696	2016-09-09
576	892821	1859843778	2012-09-18
576	892821	8420481793	2012-10-08
577	635863	0554075105	2014-12-05
577	635863	116317596X	2015-03-01
577	635863	8466755047	2016-09-27
577	635863	1855662671	2016-01-23
577	635863	1537781650	2014-01-23
577	635863	129732823X	2014-11-19
577	635863	2070383571	2016-06-13
577	635863	1902593359	2015-05-23
578	3475	8498972833	2016-09-12
578	3475	3518466585	2015-08-31
578	3475	114455845X	2013-08-26
578	3475	1634596811	2016-04-14
578	3475	8535910239	2016-09-20
579	12528	1534653473	2014-01-14
579	12528	0822331977	2012-11-30
579	12528	055408189X	2013-07-07
579	12528	023116842X	2015-11-03
579	12528	1533011869	2014-02-24
579	12528	1480243469	2012-02-08
579	12528	987110653X	2013-08-10
580	683203	0753828626	2016-10-06
580	683203	8373196471	2015-10-26
580	683203	8373190732	2013-06-14
580	683203	2020208962	2016-02-29
581	767909	1518655912	2012-12-20
581	767909	8817070874	2014-06-24
581	767909	3442734312	2012-01-30
581	767909	3668265046	2015-10-28
581	767909	1171916035	2012-09-09
581	767909	1330731867	2016-08-15
581	767909	8416418799	2013-07-18
581	767909	8425304032	2016-09-27
582	779853	8437602211	2013-05-23
582	779853	1456532138	2014-02-13
582	779853	8501106720	2016-06-29
582	779853	0826496563	2013-05-30
582	779853	0753824337	2012-10-04
582	779853	071367587X	2012-06-29
582	779853	8420417866	2015-12-03
583	824022	072930020X	2012-10-16
583	824022	2738219934	2013-01-16
583	824022	1476751986	2016-03-22
583	824022	0543825124	2016-07-22
584	113963	1589770439	2014-01-21
584	113963	1537491156	2016-03-11
584	113963	1150811196	2012-02-17
584	113963	1143796233	2012-04-09
584	113963	0231175965	2015-11-24
584	113963	1405110457	2012-05-14
584	113963	0415099943	2016-01-22
585	49793	8492759801	2013-02-20
585	49793	8416418799	2016-05-30
585	49793	0198778538	2012-03-09
585	49793	2020658275	2012-08-12
585	49793	8189833286	2012-05-12
585	49793	8497403541	2012-04-23
585	49793	8373196137	2013-06-18
586	1620841	8416075980	2012-02-18
586	1620841	1873176791	2014-11-14
586	1620841	0753826933	2016-11-08
586	1620841	1566892279	2016-08-24
586	1620841	3897710609	2014-09-07
586	1620841	843760446X	2015-09-11
586	1620841	3631498667	2013-08-31
587	141133	1333709617	2016-12-25
587	141133	9681904966	2012-09-06
587	141133	8853613009	2016-03-24
587	141133	1911214195	2013-12-23
587	141133	137288534X	2014-03-17
587	141133	1150811196	2012-10-24
587	141133	3897710552	2013-05-14
588	1468091	2916890955	2013-08-17
588	1468091	0262515067	2013-04-06
588	1468091	9202930775	2012-05-11
588	1468091	1551642611	2012-02-12
588	1468091	8466320385	2016-03-13
589	914061	019871517X	2015-03-25
589	914061	0471679526	2016-12-21
590	25993	0393315096	2014-01-14
590	25993	0452296501	2013-11-01
590	25993	0753824337	2013-12-03
590	25993	8499423396	2015-04-14
590	25993	089608695X	2013-06-16
590	25993	1150811196	2016-07-02
590	25993	1502744341	2012-09-14
590	25993	0241980089	2012-01-29
591	612473	0300198647	2015-02-11
591	612473	0099453959	2015-07-09
591	612473	0973169818	2015-11-24
592	657863	0745649904	2014-03-21
592	657863	1537389467	2014-03-22
592	657863	1859845010	2012-04-09
592	657863	1565848594	2014-07-05
592	657863	0828868964	2015-09-12
593	30923	0554075105	2015-02-28
593	30923	9681904966	2016-04-01
593	30923	153912472X	2014-05-22
593	30923	1145071147	2016-05-08
593	30923	3828893651	2015-03-19
593	30923	1420949705	2014-04-01
593	30923	837319925X	2012-12-13
593	30923	1537648381	2014-05-04
593	30923	1783190442	2013-01-26
594	635863	1179416678	2015-02-28
594	635863	8470390333	2013-05-01
594	635863	1297134788	2012-08-10
594	635863	8884514819	2014-01-07
594	635863	1536809764	2015-02-24
594	635863	1278442812	2013-08-11
594	635863	0992245338	2016-05-01
595	1018421	8853613009	2016-01-01
596	712823	1567513441	2016-04-23
596	712823	1505591457	2016-03-25
596	712823	0199123446	2015-09-26
596	712823	8374957387	2016-10-25
596	712823	0822322188	2016-01-28
596	712823	987042175X	2015-07-11
597	779853	3631498667	2015-12-26
597	779853	8490626642	2012-02-23
598	1000591	8855801678	2016-02-22
598	1000591	0521663873	2016-11-23
598	1000591	1143796233	2014-07-10
598	1000591	8491121099	2012-06-18
598	1000591	8377582287	2015-06-07
599	12	1154852970	2016-12-26
599	12	0241189241	2015-06-27
599	12	0631200215	2012-10-30
599	12	226616922X	2016-09-24
599	12	8377580888	2012-09-18
599	12	1142808629	2012-02-20
599	12	0822004151	2014-11-20
600	1672601	8493477265	2013-01-01
600	1672601	1783740922	2016-04-17
600	1672601	8466320601	2013-09-20
600	1672601	8884514819	2012-03-24
600	1672601	1150811196	2015-11-11
600	1672601	1530486130	2014-02-12
600	1672601	0452297303	2013-05-23
600	1672601	1333709617	2013-08-23
600	1672601	8373196471	2016-11-30
601	2314721	0300198647	2015-01-03
601	2314721	0262527340	2013-01-27
601	2314721	1608464008	2013-06-12
601	2314721	0452297303	2012-01-27
602	2314721	843760222X	2013-07-17
602	2314721	1589770439	2015-06-25
602	2314721	2021078736	2013-07-07
602	2314721	174059780X	2012-05-13
602	2314721	1333632843	2014-05-02
602	2314721	1145071147	2016-11-12
602	2314721	1633882357	2012-01-04
602	2314721	1566892279	2015-02-25
602	2314721	8466320636	2014-04-09
603	12528	072930020X	2014-04-11
604	1344951	8420417866	2014-11-03
604	1344951	8466326561	2015-07-15
604	1344951	1149748524	2016-10-25
604	1344951	0754640876	2012-12-14
605	14763	0942566262	2014-03-17
605	14763	2895962308	2012-09-30
605	14763	1296221849	2014-04-24
605	14763	0828868964	2012-09-08
605	14763	0521764580	2012-11-26
605	14763	0822331977	2016-10-19
605	14763	1271899922	2016-03-22
605	14763	8817074365	2014-06-08
605	14763	3442721938	2015-07-26
606	12830	8498972833	2012-08-06
606	12830	271860929X	2013-04-26
606	12830	1514132613	2014-09-10
606	12830	3897710609	2012-06-07
607	1605161	1589770722	2012-04-12
607	1605161	1567513441	2016-05-17
607	1605161	8491261737	2016-02-22
607	1605161	0151005346	2014-05-29
608	1584511	8479622377	2012-04-08
608	1584511	3198924375	2014-09-27
608	1584511	0262034247	2013-06-01
608	1584511	1634595432	2014-10-14
608	1584511	2266261541	2015-06-19
608	1584511	0140288708	2015-08-06
608	1584511	1502744341	2012-02-25
608	1584511	1782224122	2014-09-12
608	1584511	8466328467	2013-04-27
609	2298181	8466322787	2013-04-11
609	2298181	1333709617	2013-01-10
609	2298181	0807005223	2013-03-05
610	3204511	7544259242	2013-03-06
610	3204511	8817074365	2016-10-16
610	3204511	8467025921	2015-04-13
610	3204511	1530400384	2012-08-06
611	12830	0151005346	2016-03-28
612	1468801	0851247903	2013-11-12
612	1468801	0822004151	2014-01-15
612	1468801	8415996470	2013-06-23
612	1468801	1433132834	2013-05-24
613	767909	5518636385	2012-08-09
613	767909	1589770633	2015-03-30
613	767909	1589770498	2015-09-03
613	767909	0500010935	2013-10-16
613	767909	1414201737	2015-07-24
614	860551	0936388560	2015-01-02
614	860551	3442725070	2016-10-09
614	860551	1634594703	2012-04-13
614	860551	0198778538	2013-07-30
614	860551	1278200096	2012-12-27
614	860551	842040506X	2012-02-17
614	860551	8497403738	2016-05-16
614	860551	1171960913	2013-04-16
614	860551	0140442480	2012-02-28
615	2649721	1272533530	2013-04-29
616	3204511	2266261541	2012-05-17
616	3204511	9061123097	2014-10-15
617	1305941	152328045X	2015-06-05
617	1305941	0262034891	2012-03-09
617	1305941	1537491156	2014-12-08
617	1305941	1906838658	2015-01-18
617	1305941	8437632099	2014-08-29
617	1305941	1588711161	2014-01-23
617	1305941	0714544469	2012-05-15
618	2660081	1505591457	2016-10-20
619	2890961	0241969603	2015-08-25
619	2890961	9750501462	2016-12-18
619	2890961	1634594703	2012-07-08
619	2890961	8373199179	2016-05-12
620	648873	8437622867	2012-05-31
620	648873	1906838658	2015-09-18
620	648873	8499677916	2012-09-22
621	25993	1536884103	2013-04-18
621	25993	153680777X	2012-02-13
621	25993	9781405884426	2015-07-31
621	25993	184046237X	2013-11-23
621	25993	1537491156	2014-08-30
621	25993	0330413147	2016-11-16
621	25993	2020372967	2013-04-17
621	25993	0851248098	2015-03-10
622	12741	0297852493	2012-07-10
622	12741	1534917349	2014-03-30
622	12741	1848310889	2016-03-04
622	12741	1539057828	2012-09-18
622	12741	0140440100	2014-05-31
622	12741	1537648381	2015-12-08
622	12741	1537648381	2012-11-27
622	12741	9491297910	2014-07-26
622	12741	1500327115	2014-10-21
623	765548	0393315096	2012-12-05
623	765548	0631195564	2014-06-19
623	765548	0262528827	2013-08-28
623	765548	8492759801	2012-02-05
623	765548	8495203960	2012-03-02
624	657863	0262530201	2014-04-25
624	657863	8466321691	2015-03-26
624	657863	152328045X	2015-11-02
624	657863	0887845746	2012-12-12
624	657863	8373199179	2016-11-11
625	784165	1783190442	2014-02-16
625	784165	9875780197	2014-12-12
625	784165	0415153131	2013-03-18
625	784165	1537436856	2013-07-18
625	784165	023114475X	2013-05-21
625	784165	0896081001	2012-11-03
625	784165	2021078736	2012-04-20
625	784165	1272421112	2015-02-08
626	749863	0816188254	2012-01-10
626	749863	8466755047	2016-12-05
626	749863	8495203960	2014-08-25
626	749863	1535256702	2016-08-05
627	1018421	1456532138	2014-05-31
627	1018421	8420643572	2012-08-28
627	1018421	116318666X	2012-02-26
627	1018421	8496304442	2014-08-21
627	1018421	0415167914	2013-12-15
627	1018421	2021078736	2013-05-09
627	1018421	8493696145	2016-09-19
627	1018421	1537004506	2016-02-29
627	1018421	8501090581	2016-10-18
628	30923	129732823X	2013-09-11
629	36823	089608695X	2015-03-07
629	36823	8466328467	2015-01-03
629	36823	1329977912	2016-11-30
629	36823	8324032827	2013-09-02
629	36823	1908276789	2015-07-27
630	2911221	1247691721	2015-07-21
630	2911221	0674276701	2014-08-14
630	2911221	1171926936	2013-06-19
630	2911221	162779381X	2013-02-27
631	765150	3828893651	2013-11-05
631	765150	145905928X	2015-11-26
631	765150	0140288708	2015-05-08
632	30923	8373199438	2013-06-21
632	30923	849740372X	2013-06-29
632	30923	089608695X	2012-11-08
633	765548	0231177410	2013-07-10
633	765548	8497783263	2016-04-13
633	765548	8374957387	2013-06-15
633	765548	0415153131	2015-11-28
634	1018421	3640261399	2016-12-13
634	1018421	0330413147	2016-10-27
634	1018421	8478950737	2012-01-10
634	1018421	1273798325	2015-06-02
634	1018421	8855802267	2014-03-29
634	1018421	074569621X	2016-04-22
634	1018421	9491297910	2012-05-18
634	1018421	1537491156	2016-04-19
634	1018421	9722322028	2013-08-29
635	532923	0452297303	2015-03-19
635	532923	8416838070	2015-05-25
635	532923	0973169818	2015-10-03
635	532923	1235397602	2012-10-20
635	532923	8498972833	2014-01-16
635	532923	1333652216	2015-03-03
635	532923	8324028765	2016-06-06
636	49793	1539000168	2015-01-08
636	49793	1537436856	2014-04-08
636	49793	9750813634	2013-02-15
636	49793	2930402318	2015-04-10
636	49793	1876175133	2013-07-01
636	49793	8501402761	2014-01-31
636	49793	2080812610	2013-08-01
637	72023	3458360247	2014-08-07
637	72023	1405353104	2015-03-17
637	72023	1142155870	2015-10-13
637	72023	1154852970	2014-05-14
637	72023	1534653473	2015-10-19
637	72023	145905928X	2015-09-13
638	712823	2930402202	2016-12-05
638	712823	1536950130	2014-08-10
638	712823	158871277X	2014-05-05
638	712823	116318666X	2014-03-15
638	712823	1434668681	2013-06-20
638	712823	0543825140	2013-11-28
638	712823	8466322787	2015-07-20
